,Grass,Fire,Water,Bug,Poison,Normal,Flying,Electric,Ground,Fighting,Psychic,Rock,Ice,Ghost,Dragon,Steel,Dark,Fairy
Grass,0.5,0.5,2.0,0.5,0.5,1,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0
Fire,2.0,0.5,0.5,2.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0
Water,0.5,2.0,0.5,1.0,1.0,1,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0
Bug,2.0,0.5,1.0,1.0,0.5,1,0.5,1.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0,0.5,2.0,0.5
Poison,2.0,1.0,1.0,1.0,0.5,1,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.0,1.0,2.0
Normal,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.0,1.0,0.5,1.0,1.0
Flying,2.0,1.0,1.0,2.0,1.0,1,1.0,0.5,1.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0
Electric,0.5,1.0,2.0,1.0,1.0,1,2.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0
Ground,0.5,2.0,1.0,0.5,2.0,1,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0
Fighting,1.0,1.0,1.0,0.5,0.5,2,0.5,1.0,1.0,1.0,0.5,2.0,2.0,0.0,1.0,2.0,2.0,0.5
Psychic,1.0,1.0,1.0,1.0,2.0,1,1.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.0,1.0
Rock,1.0,2.0,1.0,2.0,1.0,1,2.0,1.0,0.5,0.5,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0
Ice,2.0,0.5,0.5,1.0,1.0,1,2.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,2.0,0.5,1.0,1.0
Ghost,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0
Dragon,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.0
Steel,1.0,0.5,0.5,1.0,1.0,1,1.0,0.5,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,2.0
Dark,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5
Fairy,1.0,0.5,1.0,1.0,0.5,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.5,2.0,1.0
